"state","county","election_date","election_type","precinct","contest_group_id","contest_type","contest_name","jurisdiction","office","choice","choice_party","vote_for","election_day","early_voting","absentee_by_mail","absentee_or_early","provisional","total_votes","runoff_status","recount_status","winner_status","real_precinct","precinct_abbrv","ftp_date","election_year","district"
"NC","GUILFORD",2025-10-07,"Primary","G40B",8,"County","CITY OF GREENSBORO CITY COUNCIL DISTRICT 04","Greensboro","Council","Nicky Smith","",1,71,0,0,NA,0,71,NA,NA,NA,"Y",NA,NA,2025,"District 04"
"NC","NORTHAMPTON",2025-11-04,"Primary","PROVISIONAL",5,"County","TOWN OF GARYSBURG TOWN COMMISSIONER","Garysburg","Commissioner","Wallace Ransom","",5,0,0,0,NA,1,1,NA,NA,NA,"N",NA,NA,2025,""
"NC","DURHAM",2025-11-04,"Primary","EV BOE",920005,"County","TOWN OF CARY TOWN COUNCIL DISTRICT A","Cary","Council","Write-In (Miscellaneous)","",1,0,0,0,NA,0,0,NA,NA,NA,"N",NA,NA,2025,"District A"
"NC","WAKE",2025-11-04,"Primary","04-02",920004,"County","TOWN OF CARY TOWN COUNCIL AT-LARGE","Cary","Council","Write-In (Miscellaneous)","",1,6,0,0,NA,0,6,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","MECKLENBURG",2025-11-04,"Primary","TRANSFER",13,"County","CHARLOTTE-MECKLENBURG BOARD OF EDUCATION DISTRICT 04","Charlotte-Mecklenburg","Board Of Education","Jillian King","",1,0,0,0,NA,0,0,NA,NA,NA,"N",NA,NA,2025,"District 04"
"NC","GUILFORD",2025-10-07,"Primary","G10",4,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","Denise Roth","",3,33,0,0,NA,0,33,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","MECKLENBURG",2025-11-04,"Primary","007",1,"County","CITY OF CHARLOTTE MAYOR","Charlotte","Mayor","Vi Lyles","DEM",1,270,107,0,NA,0,377,NA,NA,NA,"Y",NA,NA,2025,""
"NC","MECKLENBURG",2025-11-04,"Primary","107.1",2,"County","CITY OF CHARLOTTE CITY COUNCIL AT-LARGE","Charlotte","Council","Larken Egleston (Write-In)","",4,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","GUILFORD",2025-11-04,"Primary","PROVISIONAL",410005,"County","TOWN OF GIBSONVILLE MAYOR (UNEXPIRED)","Gibsonville","Mayor","Darian Smith","UNEXPIRED",1,0,0,0,NA,0,0,NA,NA,NA,"N",NA,NA,2025,""
"NC","BUNCOMBE",2025-11-04,"Primary","59.1",1,"County","TOWN OF WOODFIN TOWN COUNCIL","Woodfin","Council","Marcy Pozner-Thompson","",3,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","RANDOLPH",2025-11-04,"Primary","LB",7,"County","TOWN OF LIBERTY TOWN COMMISSIONER","Liberty","Commissioner","Terry L. Caviness","",3,158,0,0,NA,1,159,NA,NA,NA,"Y",NA,NA,2025,""
"NC","WAYNE",2025-11-04,"Primary","28",2,"County","EASTERN WAYNE SANITARY DISTRICT BOARD MEMBER","Eastern Wayne Sanitary District","Board Member","Allen Jones","",5,2,0,0,NA,0,2,NA,NA,NA,"Y",NA,NA,2025,""
"NC","GUILFORD",2025-11-04,"Primary","FEN2",8,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","Sharon Hightower (Write-In)","",3,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","ROWAN",2025-11-04,"Primary","09",800002,"County","CITY OF KANNAPOLIS COUNCIL MEMBER","Kannapolis","Council Member","Jamie Richardson","",3,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","WAKE",2025-11-04,"Primary","EVCA",920001,"County","TOWN OF ANGIER BOARD OF COMMISSIONERS WARD 01","Angier","Board Of Commissioners","Debra Myatt Fields","",1,0,0,0,NA,0,0,NA,NA,NA,"N",NA,NA,2025,"Ward 01"
"NC","MECKLENBURG",2025-11-04,"Primary","224",11,"County","CHARLOTTE-MECKLENBURG BOARD OF EDUCATION DISTRICT 02","Charlotte-Mecklenburg","Board Of Education","Write-In (Miscellaneous)","",1,2,0,0,NA,0,2,NA,NA,NA,"Y",NA,NA,2025,"District 02"
"NC","ALAMANCE",2025-11-04,"Primary","05",12,"County","TOWN OF HAW RIVER COUNCIL MEMBER","Haw River","Council Member","Write-In (Miscellaneous)","",2,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","PASQUOTANK",2025-10-07,"Primary","NORTH",3,"County","CITY OF ELIZABETH CITY COUNCILMAN 2ND WARD","Elizabeth","Councilman","Javis Gibbs","",2,56,85,0,NA,1,142,NA,NA,NA,"Y",NA,NA,2025,"2Nd Ward"
"NC","NORTHAMPTON",2025-11-04,"Primary","EARLY VOTING",14,"County","TOWN OF SEABOARD TOWN COMMISSIONER","Seaboard","Commissioner","LaQuitia Barnes-Curry","",3,0,0,0,NA,0,0,NA,NA,NA,"N",NA,NA,2025,""
"NC","GRANVILLE",2025-11-04,"Primary","TYHO",8,"County","TOWN OF STEM COMMISSIONER","Stem","Commissioner","Vicki Coley Garrett","",3,36,49,1,NA,1,87,NA,NA,NA,"Y",NA,NA,2025,""
"NC","COLUMBUS",2025-11-04,"Primary","P22A",11,"County","CITY OF WHITEVILLE MAYOR","Whiteville","Mayor","JOSHUA HARRIS (Write-In)","",1,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","WAKE",2025-11-04,"Primary","04-13",920003,"County","TOWN OF APEX TOWN COUNCIL","Apex","Council","TJ Evans","",3,5,0,0,NA,0,5,NA,NA,NA,"Y",NA,NA,2025,""
"NC","DUPLIN",2025-11-04,"Primary","WLLC",17,"County","TOWN OF WALLACE MAYOR","Wallace","Mayor","Jason Wells","",1,247,34,25,NA,2,308,NA,NA,NA,"Y",NA,NA,2025,""
"NC","MECKLENBURG",2025-09-09,"Primary","023",10,"County","CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)","Charlotte","Council","Will Holley","DEM",4,18,7,0,NA,0,25,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","GUILFORD",2025-10-07,"Primary","G24",4,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","Latoya B. Gathers","",3,7,0,0,NA,0,7,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","DURHAM",2025-11-04,"Primary","44",320006,"County","CITY OF DURHAM CITY COUNCIL WARD I","Durham","Council","Elijah King (Write-In)","",1,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,"Ward I"
"NC","MECKLENBURG",2025-11-04,"Primary","015",13,"County","CHARLOTTE-MECKLENBURG BOARD OF EDUCATION DISTRICT 04","Charlotte-Mecklenburg","Board Of Education","Robert L. Edwards","",1,141,33,0,NA,0,174,NA,NA,NA,"Y",NA,NA,2025,"District 04"
"NC","MECKLENBURG",2025-11-04,"Primary","112",1,"County","CITY OF CHARLOTTE MAYOR","Charlotte","Mayor","Samir Hamid (Write-In)","",1,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","WAKE",2025-11-04,"Primary","TRANS",13,"County","TOWN OF GARNER TOWN COUNCIL","Garner","Council","Patricia T. Uzzell","",2,0,0,0,NA,0,0,NA,NA,NA,"N",NA,NA,2025,""
"NC","DURHAM",2025-10-07,"Primary","15",320002,"County","CITY OF DURHAM CITY COUNCIL WARD I","Durham","Council","DeDreana Freeman","",1,43,0,0,NA,0,43,NA,NA,NA,"Y",NA,NA,2025,"Ward I"
"NC","MECKLENBURG",2025-11-04,"Primary","212",12,"County","CHARLOTTE-MECKLENBURG BOARD OF EDUCATION DISTRICT 03","Charlotte-Mecklenburg","Board Of Education","Gregory (Dee) Rankin","",1,1204,760,0,NA,0,1964,NA,NA,NA,"Y",NA,NA,2025,"District 03"
"NC","LENOIR",2025-11-04,"Primary","C",740018,"County","TOWN OF GRIFTON BOARD OF COMMISSIONERS","Grifton","Board Of Commissioners","Claude Kennedy","",2,9,6,0,NA,0,15,NA,NA,NA,"Y",NA,NA,2025,""
"NC","RANDOLPH",2025-11-04,"Primary","LC",11,"County","CITY OF RANDLEMAN ALDERMAN WARD 03","Randleman","Alderman","Write-In (Miscellaneous)","",1,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,"Ward 03"
"NC","JOHNSTON",2025-11-04,"Primary","PR24",15,"County","TOWN OF SELMA MAYOR","Selma","Mayor","Write-In (Miscellaneous)","",1,1,0,0,NA,0,1,NA,NA,NA,"Y",NA,NA,2025,""
"NC","DURHAM",2025-11-04,"Primary","TRANSFER",680007,"County","TOWN OF CHAPEL HILL TOWN COUNCIL","Chapel Hill","Council","Erik Valera","",4,0,0,0,NA,0,0,NA,NA,NA,"N",NA,NA,2025,""
"NC","JOHNSTON",2025-11-04,"Primary","PR26",19,"County","TOWN OF SMITHFIELD TOWN COUNCIL MEMBER DISTRICT 02","Smithfield","Council Member","Write-In (Miscellaneous)","",1,2,0,0,NA,0,2,NA,NA,NA,"Y",NA,NA,2025,"District 02"
"NC","MECKLENBURG",2025-11-04,"Primary","243",2,"County","CITY OF CHARLOTTE CITY COUNCIL AT-LARGE","Charlotte","Council","Misun Kim","REP",4,197,111,0,NA,0,308,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","DURHAM",2025-10-07,"Primary","07",320004,"County","CITY OF DURHAM CITY COUNCIL WARD III","Durham","Council","Diana Medoff","",1,61,0,0,NA,0,61,NA,NA,NA,"Y",NA,NA,2025,"Ward Iii"
"NC","COLUMBUS",2025-11-04,"Primary","P16B",7,"County","TOWN OF LAKE WACCAMAW TOWN COMMISSIONER EAST WARD","Lake Waccamaw","Commissioner","Jerry Lynn Hinnant","",1,208,101,2,NA,1,312,NA,NA,NA,"Y",NA,NA,2025,"East Ward"
"NC","NORTHAMPTON",2025-11-04,"Primary","TRANSFER",9,"County","TOWN OF LASKER MAYOR","Lasker","Mayor","Write-In (Miscellaneous)","",1,0,0,0,NA,0,0,NA,NA,NA,"N",NA,NA,2025,""
"NC","WILKES",2025-11-04,"Primary","COMBO NORTH WILKSBORO",1,"County","TOWN OF NORTH WILKESBORO MAYOR","North Wilkesboro","Mayor","Randy Clyde Huffman","",1,159,0,0,NA,0,159,NA,NA,NA,"N",NA,NA,2025,""
"NC","WILSON",2025-11-04,"Primary","PRTA",14,"County","CITY OF WILSON CITY COUNCIL DISTRICT 03","Wilson","Council","Ken Jones (Write-In)","",1,1,0,0,NA,0,1,NA,NA,NA,"Y",NA,NA,2025,"District 03"
"NC","GUILFORD",2025-11-04,"Primary","FR5A",7,"County","CITY OF GREENSBORO MAYOR","Greensboro","Mayor","Justin Outling (Write-In)","",1,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","PITT",2025-11-04,"Primary","EV COUNTY OFFICE",1,"County","TOWN OF AYDEN BOARD OF COMMISSIONERS WARD 03","Ayden","Board Of Commissioners","Daniel Heffner","",1,0,1,0,NA,0,1,NA,NA,NA,"N",NA,NA,2025,"Ward 03"
"NC","GUILFORD",2025-11-04,"Primary","G33",8,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","T. Dianne Bellamy-Small","",3,132,0,0,NA,0,132,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","PITT",2025-11-04,"Primary","EV AG CENTER",16,"County","CITY OF GREENVILLE CITY COUNCIL DISTRICT 05","Greenville","Council","Les Robinson","",1,0,243,0,NA,0,243,NA,NA,NA,"N",NA,NA,2025,"District 05"
"NC","CATAWBA",2025-11-04,"Primary","08",17,"County","CITY OF NEWTON COUNCIL","Newton","Council","Bill Powell","",3,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","GUILFORD",2025-11-04,"Primary","EARLYVOTE",340006,"County","TOWN OF KERNERSVILLE BOARD OF ALDERMEN","Kernersville","Board Of Aldermen","Bill Apple","REP",5,0,0,0,NA,0,0,NA,NA,NA,"N",NA,NA,2025,""
"NC","FRANKLIN",2025-11-04,"Primary","03",3,"County","TOWN OF FRANKLINTON TOWN COMMISSIONER","Franklinton","Commissioner","M. H. (Griff) Griffith","",3,42,12,0,NA,0,54,NA,NA,NA,"Y",NA,NA,2025,""
"NC","WASHINGTON",2025-11-04,"Primary","P1",3,"County","TOWN OF PLYMOUTH COUNCIL WARD 01","Plymouth","Council","Donsenia Teel","",2,69,0,0,NA,0,69,NA,NA,NA,"Y",NA,NA,2025,"Ward 01"
"NC","MECKLENBURG",2025-11-04,"Primary","007",1,"County","CITY OF CHARLOTTE MAYOR","Charlotte","Mayor","Lia White (Write-In)","",1,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","PITT",2025-11-04,"Primary","0701",11,"County","CITY OF GREENVILLE CITY COUNCIL AT-LARGE","Greenville","Council","Write-In (Miscellaneous)","",1,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","GUILFORD",2025-10-07,"Primary","G12",4,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","T. Dianne Bellamy-Small","",3,45,0,0,NA,0,45,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","MECKLENBURG",2025-11-04,"Primary","083",34,"County","MECKLENBURG COUNTY PUBLIC TRANSPORTATION SALES AND USE TAX","","","Against","",1,214,105,0,NA,0,319,NA,NA,NA,"Y",NA,NA,2025,""
"NC","WILSON",2025-11-04,"Primary","PRWP",15,"County","CITY OF WILSON CITY COUNCIL DISTRICT 05","Wilson","Council","Susan Kellum","",1,19,10,0,NA,0,29,NA,NA,NA,"Y",NA,NA,2025,"District 05"
"NC","GUILFORD",2025-11-04,"Primary","G53",8,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","Nicky Smith (Write-In)","",3,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","LENOIR",2025-11-04,"Primary","SW",4,"County","CITY OF KINSTON CITY COUNCIL","Kinston","Council","Les Lipford","",2,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","MACON",2025-11-04,"Primary","03",1,"County","TOWN OF FRANKLIN MAYOR","Franklin","Mayor","Stacy J. Guffey","",1,37,28,0,NA,0,65,NA,NA,NA,"Y",NA,NA,2025,""
"NC","CRAVEN",2025-10-07,"Primary","11",9,"County","CITY OF NEW BERN PARKS AND RECREATIONAL BONDS REFERENDUM","","","No","",1,3,3,0,NA,0,6,NA,NA,NA,"Y",NA,NA,2025,""
"NC","PITT",2025-11-04,"Primary","1504A",10,"County","CITY OF GREENVILLE MAYOR","Greenville","Mayor","Mildred Atkinson Council","",1,116,0,0,NA,0,116,NA,NA,NA,"Y",NA,NA,2025,""
"NC","DURHAM",2025-11-04,"Primary","EV NRL",320008,"County","CITY OF DURHAM CITY COUNCIL WARD III","Durham","Council","Chelsea Cook","",1,0,2100,0,NA,0,2100,NA,NA,NA,"N",NA,NA,2025,"Ward Iii"
"NC","JOHNSTON",2025-11-04,"Primary","PR24",20,"County","TOWN OF SMITHFIELD TOWN COUNCIL MEMBER DISTRICT 03","Smithfield","Council Member","Travis Scott","",1,7,0,0,NA,1,8,NA,NA,NA,"Y",NA,NA,2025,"District 03"
"NC","ALAMANCE",2025-11-04,"Primary","03N2",6,"County","TOWN OF ELON COUNCIL MEMBER","Elon","Council Member","Michael Ratigan","",2,100,1,0,NA,0,101,NA,NA,NA,"Y",NA,NA,2025,""
"NC","CLEVELAND",2025-11-04,"Primary","S C",1,"County","CLEVELAND COUNTY WATER BOARD COMMISSIONER","Cleveland County Water Board","Commissioner","C.J. Pete Pedersen","",3,2,0,0,NA,0,2,NA,NA,NA,"Y",NA,NA,2025,""
"NC","PITT",2025-11-04,"Primary","1507B",11,"County","CITY OF GREENVILLE CITY COUNCIL AT-LARGE","Greenville","Council","Write-In (Miscellaneous)","",1,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","GUILFORD",2025-10-07,"Primary","G42B",4,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","Samuel L. Hawkins","",3,23,0,0,NA,0,23,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","GUILFORD",2025-11-04,"Primary","G22",7,"County","CITY OF GREENSBORO MAYOR","Greensboro","Mayor","Justin Outling (Write-In)","",1,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","NEW HANOVER",2025-11-04,"Primary","EARLY VOTE NLB",7,"County","TOWN OF WRIGHTSVILLE BEACH MAYOR","Wrightsville Beach","Mayor","Write-In (Miscellaneous)","",1,0,22,0,NA,0,22,NA,NA,NA,"N",NA,NA,2025,""
"NC","GUILFORD",2025-11-04,"Primary","G52",8,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","Michael McKinney (Write-In)","",3,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","GUILFORD",2025-11-04,"Primary","G63",8,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","Nicky Smith (Write-In)","",3,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","GUILFORD",2025-10-07,"Primary","G43",4,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","T. Dianne Bellamy-Small","",3,17,0,0,NA,0,17,NA,NA,NA,"Y",NA,NA,2025,"At Large"
"NC","GUILFORD",2025-11-04,"Primary","G63",7,"County","CITY OF GREENSBORO MAYOR","Greensboro","Mayor","Akir Khan (Write-In)","",1,1,0,0,NA,0,1,NA,NA,NA,"Y",NA,NA,2025,""
"NC","PITT",2025-11-04,"Primary","EV COUNTY OFFICE",15,"County","CITY OF GREENVILLE CITY COUNCIL DISTRICT 04","Greenville","Council","Nick White","",1,0,7,0,NA,0,7,NA,NA,NA,"N",NA,NA,2025,"District 04"
"NC","MECKLENBURG",2025-11-04,"Primary","ABSENTEE BY MAIL",2,"County","CITY OF CHARLOTTE CITY COUNCIL AT-LARGE","Charlotte","Council","LaWana Slack-Mayfield","DEM",4,0,0,1304,NA,0,1304,NA,NA,NA,"N",NA,NA,2025,"At Large"
"NC","MECKLENBURG",2025-11-04,"Primary","216",24,"County","TOWN OF MATTHEWS BOARD OF COMMISSIONERS","Matthews","Board Of Commissioners","Ken McCool (Write-In)","",6,0,0,0,NA,0,0,NA,NA,NA,"Y",NA,NA,2025,""
"NC","BURKE",2025-11-04,"Primary","0001",17,"County","TOWN OF VALDESE MAYOR","Valdese","Mayor","Sandi Walker","",1,1,2,0,NA,0,3,NA,NA,NA,"Y",NA,NA,2025,""
"NC","WAKE",2025-11-04,"Primary","ABSEN",920020,"County","TOWN OF MORRISVILLE TOWN COUNCIL DISTRICT 04","Morrisville","Council","Vicki Scroggins-Johnson","",1,0,0,77,NA,0,77,NA,NA,NA,"N",NA,NA,2025,"District 04"
"NC","CLEVELAND",2025-11-04,"Primary","BETHWR",1,"County","CLEVELAND COUNTY WATER BOARD COMMISSIONER","Cleveland County Water Board","Commissioner","Howard Wright (Write-In)","",3,2,0,0,NA,0,2,NA,NA,NA,"Y",NA,NA,2025,""
"NC","GASTON",2025-11-04,"Primary","23A",22,"County","CITY OF MOUNT HOLLY COUNCIL MEMBER","Mount Holly","Council Member","William T. Brooks","",3,241,0,0,NA,0,241,NA,NA,NA,"Y",NA,NA,2025,""
"NC","PITT",2025-11-04,"Primary","1503",12,"County","CITY OF GREENVILLE CITY COUNCIL DISTRICT 01","Greenville","Council","Monica Daniels","",1,53,0,0,NA,0,53,NA,NA,NA,"Y",NA,NA,2025,"District 01"
"NC","BRUNSWICK",2025-11-04,"Primary","NB05",2,"County","BRUNSWICK WATER AND SEWER H2GO COMMISSIONER DISTRICT 03","Brunswick Water And Sewer H2Go","Commissioner","Write-In (Miscellaneous)","",1,9,4,0,NA,0,13,NA,NA,NA,"Y",NA,NA,2025,"District 03"
"NC","GUILFORD",2025-10-07,"Primary","MON2A",6,"County","CITY OF GREENSBORO CITY COUNCIL DISTRICT 02","Greensboro","Council","Jim Kee","",1,12,0,0,NA,0,12,NA,NA,NA,"Y",NA,NA,2025,"District 02"
"NC","GUILFORD",2025-10-07,"Primary","EARLYVOTE",4,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","Carla Franklin","",3,0,1519,0,NA,0,1519,NA,NA,NA,"N",NA,NA,2025,"At Large"
"NC","MECKLENBURG",2025-11-04,"Primary","133",600022,"County","TOWN OF HUNTERSVILLE BOARD OF COMMISSIONERS","Huntersville","Board Of Commissioners","Write-In (Miscellaneous)","",6,64,48,0,NA,0,112,NA,NA,NA,"Y",NA,NA,2025,""
"NC","IREDELL",2025-11-04,"Primary","BA-1",14,"County","TOWN OF TROUTMAN TOWN COUNCIL","Troutman","Council","Jerry Oxsher","",3,50,7,0,NA,0,57,NA,NA,NA,"Y",NA,NA,2025,""
"NC","AVERY",2025-11-04,"Primary","EARLY VOTING",8,"County","GRANDFATHER VILLAGE COUNCIL MEMBER","Grandfather","Council Member","Write-In (Miscellaneous)","",2,0,0,0,NA,0,0,NA,NA,NA,"N",NA,NA,2025,""
"NC","DURHAM",2025-11-04,"Primary","42",320005,"County","CITY OF DURHAM MAYOR","Durham","Mayor","Leonardo (Leo) Williams","",1,103,0,0,NA,0,103,NA,NA,NA,"Y",NA,NA,2025,""
"NC","GUILFORD",2025-11-04,"Primary","ABSENTEE",8,"County","CITY OF GREENSBORO CITY COUNCIL AT-LARGE","Greensboro","Council","Write-In (Miscellaneous)","",3,0,0,2,NA,0,2,NA,NA,NA,"N",NA,NA,2025,"At Large"
"NC","MOORE",2025-11-04,"Primary","PHB2",9,"County","VILLAGE OF PINEHURST COUNCIL MEMBER","Pinehurst","Council Member","Lydia Boesch","",2,129,0,0,NA,0,129,NA,NA,NA,"Y",NA,NA,2025,""
